,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
123668,77015.0,1.21929219150869,-0.0639007357694608,0.4700229847431421,0.478899621195549,-0.558004809690735,-0.5490318033136741,-0.21913774314693302,-0.0778817216814828,0.408149895902007,-0.0817796027807195,-0.8546613840389921,-0.175390712950931,-0.158596753849596,0.16016103966622303,1.2505849972711,0.5870883898999089,-0.619307854738291,0.0706980336235567,-0.10009604003505199,-0.0355399818427128,-0.0140824006708346,-0.0911227774288896,-0.0819296037004882,-0.0882476600115274,0.355779324245914,0.481689238291808,-0.0329889426283963,0.017743094113814,35.8,0
235182,148286.0,-1.76904526712259,-0.403129896545698,0.43440484540507207,-2.83852244044493,0.9821244433842828,1.34650995932453,-0.132735998783613,1.09208141470968,0.325272405940408,-1.68010336843752,0.657560974572281,1.21668198645602,0.676878528855756,0.19444747416444896,0.203799687056036,0.30754469840572196,-0.5729920119678671,-0.47694474701725,-1.7485549167153303,0.24726986630021602,0.430812526486644,0.9013260508372242,-0.0068771213152936704,-0.878921725822812,-0.00639861950012599,0.621901482597664,0.17466025083063502,-0.00645429954647595,110.0,0
215261,139993.0,-0.851392682732158,1.24145797985595,-2.22134155977171,-0.470798169219387,1.00257366252481,-1.32293511886936,1.1493808442917701,0.146550440948153,0.0440045539461602,-0.30795397125777196,-1.09054189436791,-0.7484340341625899,-1.31194724074645,-0.34664970129396305,-0.499121003528426,-0.08619359333845099,0.864002176388255,0.014941089885866999,-0.3954118393067779,0.0470206320739355,0.0669037197571793,0.39926120412964294,-0.0808633950665539,0.546240572714778,-0.25643858397888697,0.549305729224097,0.39718783124950496,0.277879353624844,57.1,0
242998,151746.0,2.1498743929886697,-0.407757712713256,-2.5949269414771,-0.507579326887025,0.5892031034151851,-1.19737005510023,0.7299422959124641,-0.700489125560582,-1.44930935458231,0.944390748781481,-0.773475803487463,0.7044047184209999,1.91040523781881,0.31987813429544104,-0.483605223130365,-2.3648556692358103,0.0762616275307117,0.370041699106027,-0.71111676973001,-0.37226928145132704,-0.0543084056564182,0.412724136533727,-0.13982402382234999,0.729570705703787,0.564690594145259,0.9837758862948249,-0.123151679966612,-0.0721833126389042,69.99,0
171875,120854.0,1.9793692793042201,-1.22162029566158,-1.5235897606008,-0.961957762664053,-0.6615193672972379,-0.805409049052884,-0.43080396510493607,-0.17051855436034302,-0.525387934117165,1.02882736438051,0.5806103337336249,-0.7855035996952351,-1.24645630035524,0.494674412484219,-0.0967412710531275,1.2333007255713702,-0.0966755155293381,-0.5478378140927,0.7156768245437092,0.11398914144177999,0.533328292878001,1.21689982739162,-0.139273871926721,-0.36692762239344107,0.0989156834127394,0.0745087934154392,-0.066919758298478,-0.0624328537148025,124.0,0
206525,136243.0,1.01538371530362,-1.79945733123115,-2.40007960123552,0.664202107255125,-0.16724271518145,-0.776999942671,1.0867260080136198,-0.42643232140580994,0.713330127247947,-0.35277332967148,-0.930942497866947,-0.16659501909833999,-1.01707609231376,0.910702723701962,0.6656848938993399,-0.504842948357039,-0.228969511237823,-0.0939332948016021,-0.162679069350642,0.816191645154046,0.425125156183309,0.0813590847558024,-0.42384317359666707,0.684401047938537,0.146682053349621,-0.601632700515359,-0.121182879471327,0.0409484944826235,556.59,0
32732,36943.0,1.17358923591867,0.110774741131626,0.493377315584945,0.46025724058382206,-0.284079153021443,-0.209886548653216,-0.15590547411409802,0.11139316805012599,-0.135062737206348,0.0750804783879309,1.6086933567059698,0.850292387680897,-0.33852592948036403,0.5735142438374,0.6437665026226421,0.23310278971538298,-0.364656478286957,-0.42782888420928394,-0.18342406112993698,-0.14870533976135097,-0.18444250604788198,-0.5629976568827231,0.15975138713906697,-0.00236727766255779,0.0961067596955667,0.108772874646074,-0.0200215895041117,0.00426342023366238,1.98,0
192117,129547.0,-2.39113134414716,1.98427837552454,-1.8718971927146297,-0.348671106609698,-0.323365508492232,-1.25805627384027,-0.406172239728344,-0.756562578274366,-0.132121767897028,-1.2973310063819499,-1.19680944755019,-0.161165277697921,-0.730062798898643,0.11326436483940301,0.41612487796725295,0.6392742103499439,0.973057701161841,0.9402652251989929,-0.570730741878346,-1.07500515038947,1.97593337345119,0.4200771516738921,0.12689644967646602,-0.132294153637733,-0.39661390032219895,-0.264284563218451,-0.505192702924802,-0.10647708773947699,12.51,0
275946,166809.0,2.15322446752448,-0.727040724587664,-1.5488878572153402,-0.59977621593844,-0.0861260211599634,-0.34820772256308896,-0.24559279389056002,-0.23177803299547894,-0.48327148830152294,0.836319009888937,-1.5783106350788603,-0.0647525326379831,0.6332906923949421,0.0438249672822541,-0.0153316103384395,-1.3720616293401202,-0.301313102194081,0.7048421786387429,-0.318989578525857,-0.47392632332369605,-0.679517813933899,-1.48560938349359,0.33710374031033397,0.0515432094946733,-0.33361247303774,0.315706924418378,-0.0668342645495181,-0.0490644160449406,45.97,0
179385,124052.0,-0.3700837242145229,-0.0538451245526645,-0.522750203500745,0.15039507482394698,1.2005949877146598,-1.85947967655247,0.579930589707411,-0.20791799597271302,0.100043131409947,-0.952077391855709,-0.7059987742146521,-0.8572691497907821,-1.17913365720483,-0.63340365800183,0.8494021141549821,0.108300897900562,0.6004216924070099,0.9309693177535809,-0.18362193509622302,0.144696676076629,0.390012576680395,0.871499867737131,0.0920722682520216,-0.0664051256863416,-0.371654137097701,-0.15697853674998,0.0907028867309429,0.149498772293489,59.6,0
29216,35367.0,-0.95657079440788,0.313026984112249,1.23147974021932,-1.7643903447848501,-0.7639194758278209,-1.03327883259965,0.938177351234096,-0.207896136851274,-1.29250414622058,0.319710064609025,-0.26019561040913297,-0.831986443232813,-0.008746038212308209,-0.257012545297649,0.13241466006585,1.28897624177537,0.0461103328825296,-1.85093764269162,0.16209360718738197,0.364132474079728,-0.33966910317304605,-1.05466337229618,0.0881717524725459,0.308211741592597,0.42823297713909997,-0.697735277287188,0.326645945555428,0.104016921435645,139.8,0
245711,152872.0,-0.8266663638935741,1.04704086986072,-0.5310830839621551,-0.671822750600211,0.65409217225357,1.64901957707811,0.6013802029152889,-1.19690502651529,0.147715055856512,-1.3600633555537,1.19261057902547,0.203815952662221,-1.4665176744253101,-0.963281220283885,-0.047328175756634,-0.7601680490450259,1.84776565499802,-0.42073044550875105,-0.24849547634411398,-0.6195349537158691,1.44992563218106,-0.363868492832516,0.165942314899082,-1.57365743783695,-0.700945030965529,0.0292725820431714,0.39334020217883,0.15711472005698698,138.7,0
11746,20099.0,-4.4750138296509405,3.7343869146357798,-5.748321100212599,2.2777585333082597,-2.49637264639107,-2.36026507110215,-1.4766648010356498,2.95395850139904,0.942779902788925,-1.30913263940384,0.974017916974647,-1.70971846876751,1.93503308690553,0.0124132707872259,0.251184936971916,1.71746547432512,4.941363860793611,1.8674737698513202,-1.0286410807239799,0.00065084634447898,-0.210048749222495,-0.7037266543391271,-0.044569492408209004,0.33680462859274396,-0.12517189621528801,-0.443316278910633,0.06266292462104901,-0.23130699926298498,89.99,0
29253,35380.0,1.07841111182589,-0.7293793680228008,0.896923746407177,0.346294421545263,-1.1546028212386001,0.22963575955298499,-0.824272882485892,0.30183327510412394,1.24471283279253,-0.21491898482983202,0.16817774765506802,0.337841624868459,-1.5651809359876898,-0.18387351757076897,-1.1924320722859199,0.0728631908943225,-0.0427529218462527,0.343749570692164,0.772220248568711,-0.04908070703023001,0.0531130363496816,0.27803792029329,-0.192224164276907,0.10050224655265501,0.366089918681983,1.20862637824181,-0.0548025583877317,0.0013927756567340699,63.55,0
272960,165350.0,-0.8908975776133199,1.44456354844204,-0.8508080644299909,0.211362520876933,0.83471706794506,-0.584115503070256,0.9402281953524492,0.0925402712752053,-0.4954746792802329,0.0932727888171156,0.0508066827308952,0.5111737553196329,-0.71149635907656,0.8013960402477349,-1.59168057245357,-0.3406693869749551,-0.459842575099558,0.12425318248514801,0.0166002120408862,-0.49816752906728295,0.264104409829858,0.5347721604411021,-0.170023818532715,-0.41122483101427204,0.190427112414598,-0.6192151628241259,-0.7625150679392021,-0.00798568582216197,5.49,0
244467,152367.0,2.1046700621478998,-1.04778931642581,-0.5747052732806379,-0.981572115831512,-0.9047104880511491,-0.0513406508310948,-1.1394861281593502,0.09995355683607901,-0.15001753194952303,0.8897703643249001,0.94081294157931,0.23163046029896603,0.208010983684871,-0.308259304880263,-0.446509332233237,1.3032712032465101,-0.0755224061307241,-0.7260346800200359,0.659715076299765,0.0210706799636243,0.381756536699265,1.10974434125,0.161728805496414,0.743601539238963,-0.180767731068584,-0.139047507733995,0.00397123955572551,-0.0497808293160564,19.95,0
259002,158913.0,2.02903884792451,-0.9288220903548309,0.0486964856126759,-0.724176630766121,-1.3591962816352001,-0.319259731356828,-1.30425307921492,0.183088051826684,2.31259256653667,-0.422457949383239,-1.36013049627029,-0.36065241346710103,-1.0663305063352,-0.21121127564426198,1.45324200781825,0.6393777705303559,-0.602053823458775,0.562079417365662,0.0640226177884663,-0.24925482546889202,0.166040242262716,0.667771860270163,0.218060571353417,-0.387726377070224,-0.563044190858064,0.713271000494422,-0.00317129016389875,-0.0470476104826231,1.0,0
132613,80051.0,-0.6155287640055179,-0.517975010651915,1.40394938757938,-1.41925950225582,-1.6595890159053999,0.307070119352663,-0.923853687961652,0.5778006947766271,-2.8769007682507097,1.05656212318577,1.28477464457321,0.059106182978551,1.3502850397006398,-0.114061402161518,0.571166752057467,-0.629404091536747,0.8823763883984691,0.641746483691461,0.5741601868879979,0.023106991381092002,0.256159714999035,0.8675204930373751,0.20477314964762802,0.0401807568060293,-0.537940462966176,-0.0330811733839651,0.0675865463285153,0.0689791366275739,106.0,0
35467,38131.0,-1.03820593056632,1.1095005136911298,0.5771371184286761,-0.0445125051512548,0.212277072900136,-0.488371858080444,0.726566612207387,0.29504692447044106,-0.478349836905765,-0.754487141277973,-1.6818657128193502,-0.680068361284335,-0.7583591431317129,0.661703452099945,0.417149565152152,0.599519015578662,-0.765699336879689,0.36678621813373996,-0.548604695567159,-0.31631282171217895,0.12009855886415899,0.105003013574111,-0.312484149372002,-0.47156936748040795,0.19609070895006198,-0.4633138422946321,-0.11155000402876401,0.00132131148368275,55.74,0
241739,151160.0,2.03859184824863,0.459908461315595,-2.63012269930711,1.18284244251154,1.4470698198803702,-0.189846837014912,0.559596191888451,-0.141679981655175,-0.0931851310139014,-0.194534271656643,0.467566030757742,0.484941565093252,-0.15852851170005802,-0.860273133512875,-0.9760287790373342,0.19277293815695898,0.464051117403273,0.773638721432402,0.15126026713981197,-0.181168511408358,-0.0365634042980519,0.0700865715812168,-0.10228539891907999,-0.23586524243253199,0.5568488227312559,-0.49179759874437295,-0.00584305893693929,-0.0397729050909678,9.5,0
147999,89255.0,-0.8264731242315551,1.44545449101439,0.345848818547255,0.107418006204509,2.05810787764608,-0.33967277568753196,1.94736745264253,-0.579939779678806,-0.829619802313967,-0.552982302245032,1.22202702888683,0.0266681010991729,-0.612343605175103,-1.3856603341626799,-1.2284316556130301,-0.25768379551291,0.530087034406549,0.5993827194931121,-0.158176216112427,-0.0116352770899185,-0.0692826287308622,0.124349781959702,-0.7586019185229929,0.589224181104759,1.1623084655048501,-0.502310507987678,-0.5505926509686719,-0.39157618069440997,11.94,0
193746,130274.0,1.9698287826970198,0.497479697559812,-1.0563818170230201,3.53428425000754,0.8738513525588749,0.502630895185483,0.144937538296845,0.0761844641911272,-0.740859765675433,1.4576215675413897,-1.98871388616499,-1.09661288383885,-1.22642222746598,0.49001664155532504,-0.595712880961287,1.0139736650504798,-0.868130635335239,-0.47831236943227795,-1.11570575523372,-0.334195924801803,-0.33389511353502,-1.05487901778733,0.326066029760461,-0.0954387144311933,-0.205888177080444,-0.325824209775228,-0.0487220854858839,-0.0459859068013979,7.99,0
39916,40020.0,-0.871063721597933,-0.31477768644103105,-0.898354930618134,-3.4890915234966497,1.23610556124396,3.04117964210292,-1.1896094017618999,1.16073560251887,-2.16260117050623,1.2651526738915801,-0.599458803365169,-1.10822931064015,0.431552896692803,-0.179066498947156,0.0638334762975201,0.234652146912371,-0.158910045975715,0.47352546668811796,-0.518735998247846,-0.473011428140247,-0.19369871168322797,-0.31108832821051596,0.22359060640155698,0.959298702755173,-0.00505496854383314,-0.411871022148615,-0.130296350287569,-0.0305746430249944,10.0,0
248536,153987.0,-0.41429090642206295,1.8220576449296,-1.3391616226450602,2.77044524457115,0.91624429213475,0.0012561872495391,1.00158987248667,0.488122036165028,-2.02955381849857,1.15797671482077,-0.10046748036957301,-0.15756407304347,-1.13787926884691,1.1553318407083502,-2.38622942731915,0.710809605875163,-0.695953047097979,0.04494416726105,-1.3769304819454098,-0.569815395407757,0.308813295595716,0.6715001201866229,0.0415025961873369,0.7311291064914829,-0.33885530584840806,-0.0954126763077108,-0.660093179135739,-0.39701911102298404,47.17,0
247327,153540.0,1.9545714440776203,0.7049273391327471,-1.020981182763,3.6783333482953595,0.847760384671043,-0.0483641275689793,0.466073908058002,-0.165704394243948,-1.1774851566575302,1.4488538235902,-1.1798601335723402,-0.0387961795993023,0.336161974511354,0.284964508414669,-0.9895860933527891,0.627445370790284,-0.7250473904361759,-0.785579718478359,-1.3142330911283702,-0.246651714900138,-0.14975806647246398,-0.42421784786645206,0.260136030642715,0.687612570724693,-0.00021256971574046298,-0.21021630275169198,-0.05352047124149299,-0.0433591018425339,7.07,0
65220,51485.0,1.1404327541013999,0.31395153514002194,0.990069832215552,1.1752106915629998,-0.568896270354106,-0.583783001660703,-0.102115771514355,-0.0432714654638802,0.0397757253100188,-0.10087126907090099,0.487584726352719,0.9240084693573649,0.707782601075851,0.141446395470593,1.3005040042199199,-0.10927313930527599,-0.11881478058426401,-0.9071188112517059,-0.930574288132528,-0.14382108710623998,-0.123721306905108,-0.282459902947934,0.20320214168631898,0.5764517460155121,0.18131592347730602,-0.62809472355085,0.0600171035874179,0.0373222954916607,0.12,0
250395,154884.0,-3.2357628787589503,2.0620563550153,-0.6198948606617061,-0.5112745186487321,-0.255530944225737,0.555361315157472,-0.36758025787157594,1.5372630949204498,-0.00205959723021171,-0.679892977119866,-0.9340072784362871,0.0746453914483399,-1.4302272625717398,1.32226887163377,0.917097262309068,-1.23404187740506,1.43383826059916,-1.6795170751606003,-0.369414940528336,-0.7394423343964001,-0.0207981026425729,-0.39174408631781804,0.0215641140308288,-1.09145274499927,0.466264623984385,-0.328879520487432,-1.40914951544932,-0.33301527517871504,20.13,0
196874,131737.0,2.00542206920017,-1.1247281848983601,0.0840989782078516,-0.334413116310305,-1.2805997567732499,0.348391338301586,-1.42964812279406,0.12917566051495902,0.562869425822827,0.566702612551307,-1.2897950554628401,0.577158975066432,1.67481984280755,-0.8020749814436958,0.8459051552000709,-0.868964137237078,-0.690507858450175,1.9204542959450803,-1.1315364932437,-0.41928527399056703,-0.10692259691715301,0.308487771872428,0.230163960439613,0.47067822124493003,-0.389916347855623,-0.29301332494762,0.0933634715321956,-0.00424648483074819,50.0,0
137186,82054.0,0.5926914575604479,-2.08461319334999,-0.054836380958335,-0.7989787239293599,-1.3649118691187099,0.161509699672346,-0.322718007644498,-0.0576241487237889,-0.6145827512651899,0.43451917924916206,0.332197937180326,0.7002159853506831,0.8956417794245369,-0.15507942890032198,-0.250001821859625,-0.92448989469211,-0.38684162554023,1.63019217769516,-0.0202346625374294,0.44836691738595,-0.19117329601520003,-0.8987099684001009,-0.38747428192123906,-0.41112064083721994,0.0338945389932892,1.30694857893594,-0.135245811440495,0.0627573346063874,422.3,0
15557,26953.0,0.35129388467645695,1.44847344775333,-0.810083310988129,2.36549200620952,0.48173777016378605,-0.367892096036777,0.520037383125111,0.0906347340422079,-1.25351381356296,0.8490296989457801,-1.30516548698043,0.27539117271805896,1.4387005027538502,0.336991390738406,0.10831094448417,0.42788702202747797,-0.5855248755661819,-0.175786406082039,-0.11698403867557099,-0.227506486515648,0.12386118146489099,0.244625712162972,0.17042453912969102,-0.440885520329289,-0.48358221308771404,-0.0289112186105297,-0.437275615357983,-0.217649395441068,18.96,0
16068,27491.0,-3.70197478841451,-1.46183638064399,0.891979765444445,1.5212627589846999,-1.1568479862583,1.02473968954887,-0.37121621461310295,1.4067508637068602,-0.13281017621660401,-0.563900910722923,0.9513954765421792,0.561907876466624,-0.967501182143607,0.814614525243634,0.918633996079388,-0.059782877816627,0.585496108005356,0.34425028325284196,-0.119126406576165,0.545462879980327,0.402127599844053,0.610679760497259,-0.342925457983888,-0.236952808621607,0.234806417451455,-0.0869366477642614,0.402471890894894,-0.327596744358324,315.26,0
212110,138719.0,-1.14886663235156,1.07824807957451,0.639407394076189,-0.9930993538479058,0.128168850670915,-0.11936127735922199,-0.0255813834325439,0.733279289334255,0.150790182008163,-1.34120832524598,0.9002489871140541,0.34387209634604,-0.7750711672433721,-0.819189711910924,-0.14518855514294401,0.8768220397895681,0.368847909887639,0.9653941232033421,-0.0479184375029316,-0.0812823695084074,-0.153025205653585,-0.520816262040062,0.0748925315890144,0.550474238788258,-0.286642597966815,-0.31388485200305,0.117985824732615,0.145731156234368,7.7,0
37062,38791.0,-0.438521456836454,0.8717508784112079,1.2614773488341,1.23614304309667,0.514888515871608,-0.0592232286831647,0.899253014698772,-0.6210380833208989,-0.424655146908055,1.11942966397527,1.2988154636921998,0.45052585429868297,0.45998454215652,-0.100591092797748,1.0012800715427599,-0.576119512725539,-0.47035395383090994,0.669302563773871,1.8217279372728101,0.08209192003280001,0.0730154396831136,0.63844752019764,-0.0956301105894622,0.0351683468127409,-0.177363420610927,-0.24493304344941103,-0.6853987611149479,-0.40995573616395004,11.39,0
201198,133771.0,0.0200725064652095,0.809907200275249,0.18003622362609803,-0.775807331020971,0.625172830543367,-0.6116687872125229,0.918458663623168,-0.0477328023607253,-0.30176712315321097,-0.247161845238557,0.5072587734265139,0.786201664583652,0.105899685289006,0.26528203815721696,-1.09383636914808,0.19101686740999899,-0.782782011596451,-0.16312675257436302,0.324680810375011,-0.0044248082146345295,-0.227094196439633,-0.507764494336099,0.0214981597572631,-0.3397708478780869,-0.47159850493439004,0.14016118926047103,0.24296804616248102,0.0844311426876922,5.38,0
82781,59548.0,1.0511592097273001,0.4176411817300829,0.912938685641042,2.7340411633962898,-0.19777751723792802,0.0482855616352908,0.0698371772239006,0.019525978429233003,-0.50356505688905,0.458470337606574,-0.23792905726200497,0.808918498636519,0.6634683950012249,-0.17664748633823604,-0.567949893979855,-0.24538274856990802,0.145325826720604,-1.32377208964148,-1.08004604130798,-0.113151439411131,-0.14994397960632,-0.286624891477441,0.0602008941092868,0.40795907411596904,0.39567661169279406,-0.0870844888970817,0.0199301925366864,0.028214479766685004,28.91,0
124502,77316.0,1.16668891191477,0.34089571049366496,0.832763004315368,2.41304435172577,-0.329705821294348,-0.0324822230433368,-0.254913119087161,0.0517129692679906,-0.333829549316466,0.683098427761636,-1.14445225240198,-0.597225625420014,-0.35211306596505604,0.155245607776859,0.863435919906765,1.10690858296702,-0.907836514906782,0.33375390415267,-1.0338172440926499,-0.125732649933533,0.11156323733884099,0.250807947167505,-0.12736823843357098,-0.12985237266308,0.47696250685889796,0.128510652592126,0.005516079377036479,0.0263389388559307,21.19,0
184759,126377.0,1.9511454093785199,0.649219091939915,-1.1223951437434199,3.3688971077692003,1.09115887450493,0.55784345766927,0.24242620191481895,-0.0176158449631086,-1.52355959900771,1.68018140770597,0.27581213932487203,0.642453173525107,1.09968299631383,0.36127163782628,-1.0474086493680501,1.2374514172079298,-1.44872958101577,0.355715536434497,-1.24720931099399,-0.161961027187228,0.25229891831142104,0.711388642053397,0.00507584067741645,0.21011430172141898,0.21997723663712196,0.10804645754545401,-0.0493097554857272,-0.0579289332998386,6.81,0
37546,39004.0,1.2129687399670601,0.324455021461023,0.28313665995636306,0.641188739907126,-0.161641003108538,-0.596653492385119,0.0270248862692683,-0.0801783407598381,-0.0109843306848687,-0.334590002364936,0.19977833760141897,0.459727562491434,0.46865077990614795,-0.311372347344133,1.31710932097752,0.17382318117130802,0.25806057502102697,-0.780241252697646,-0.5585724402258659,-0.0952956639905664,-0.256852475696662,-0.694153389668781,0.155535185678193,0.0411177203067108,0.152094097642195,0.123219194930711,-0.0049104264811043,0.0280078517857904,1.98,0
164049,116413.0,-0.37408032785850504,1.29761261584213,-1.19991376204877,-1.2051327507876999,1.0085893863567499,-1.11765946349818,1.1773938102558001,0.18478539187357898,-0.7683607959230531,-0.520946511338824,0.5711549094849,0.433178040254151,-0.796536095911527,1.3223745828755,-0.8239049776570749,-0.30892449938892996,-0.46412681977645004,0.233679344648965,0.15234253612843202,-0.19274069003944397,0.327492197370839,0.93842733707542,-0.16987066025070197,0.802890934628109,-0.319534279481593,0.0366284943616556,0.25938965057311697,0.20351314354247196,0.22,0
171131,120512.0,1.8884433475532498,-0.0167791117417342,-1.7739716888671597,1.2475379335466998,0.5955905354929929,-0.611073220884353,0.626901126306499,-0.27584783089568105,-0.0643744516792321,0.39418406444884496,0.457839669309659,0.9831289893763359,-0.136262346827738,0.6963874462443511,-1.20294763095855,-0.445684470073365,-0.503115343459675,-0.0628029677164506,0.168778402997028,-0.14385785804292497,0.11950143395956199,0.40503416107779705,-0.11159538881936601,-0.382850201554034,0.453718597813817,-0.493696448126705,-0.029760923566328,-0.0643584650575426,71.0,0
255014,157024.0,-1.1342544799390601,-0.0376094893677079,-0.564439062144419,-0.299660038726734,2.54009615263231,0.0509110821182846,-0.0353696431335478,0.246930320244786,-0.12168522076614299,-0.642697077727051,1.48248379514989,0.328694295252465,-0.583347672941901,-0.5801270054595821,0.973557571933463,-0.597122204711128,1.06095380883809,-0.0565442735583582,-0.753111930029036,-0.541511694820944,0.371475619795208,1.41946956462291,-0.46282202617477,-1.4528187256849,-0.802479489189672,-0.0749583643288644,0.18665804698015198,0.21198525127780501,3.14,0
162378,115052.0,2.06707829870701,-0.159945112198587,-1.12128695999697,0.4162044881118421,-0.24958917666630998,-1.21542564902435,0.078621588778783,-0.244030546783847,0.7772956311692021,0.11866075343211802,-1.05685458752495,-0.394686624812195,-1.4539011541896998,0.575751529984914,0.21211932919176701,-0.0156549966000771,-0.22311600633603698,-0.662184574009614,0.179898318199387,-0.321992180955307,-0.311376453541855,-0.835186572860604,0.351665093957807,-0.0661476619653931,-0.341595669781485,0.204960124684833,-0.0806543475576985,-0.0639841356819372,0.99,0
143184,85177.0,-1.40597151117324,1.3643649858306202,0.7291368026945161,-0.405718144140733,0.45196353349836604,0.14360261679619102,0.7607995839214631,-1.11060230248598,-0.32708221134552395,1.09809774421632,1.77892604013055,1.18860760126827,1.1832960458883701,-0.13119566540962999,0.702321941525815,-0.585330854252815,-0.11411278720595801,-0.7947817614697901,1.39487530851151,0.23197686447646104,0.326093309092278,-0.9743701209543291,0.0144431061084575,-0.252925727997593,-0.716018540841254,0.6288659203276221,-0.5191462525913251,-0.500733621009352,38.48,0
38145,39266.0,-1.47123979697643,-1.45463656428671,2.2459184802152,-1.6035040845768798,0.0605570001560123,-0.0143184985172371,-0.83325013222939,0.46872045539362,-0.8786657655255741,-0.134916983395346,0.7962616486500379,-0.125384179407646,-0.108315157671714,-0.548354954877174,-0.703720013546766,1.4204989179468799,-0.0451933779087455,-0.8316367230174291,-0.0830067769013619,0.515071937378956,0.45147764081497704,0.766418562532913,0.177230499785082,-0.32020406051142,0.0854397227731066,-0.315173861721482,0.0407611366296372,0.112897019081074,110.49,0
133059,80225.0,1.3025033865129498,0.22981791406041802,0.21543562589880605,0.411132250157094,-0.166126684614118,-0.686260933179917,0.0837149641414744,-0.22408900355363198,0.0132984293273132,-0.081191710003202,-0.629528374546694,0.46735581341645005,1.02466005387713,0.07030922701822599,0.9953185897556421,0.38066298041919105,-0.634270123198595,-0.29643333787935805,0.0282087005951825,-0.0243675773361392,-0.11208265509991498,-0.26614078941847397,-0.0565903348233089,-0.0909384600512538,0.459738002339301,0.422582879308113,-0.0364517132343588,0.0096857474933749,4.99,0
191772,129406.0,-0.48088616629338793,-0.304902449659269,0.7264535809244399,-3.9255813844531398,0.8863592526673829,0.148478915270537,0.5371681332427191,-0.26193166588503397,-2.8079428015217,0.6780344732229879,-0.0607433315734204,-0.580897571576771,1.34057748227357,-0.587388775053286,-1.3930925929913602,0.116103365292572,-0.7938701556579509,0.692217895218204,-0.88337501644114,-0.20704820930819395,0.0167968240952194,0.48256861873299395,-0.7090610160195601,-0.32498119279743704,1.1767491186611398,-0.00398460838807085,-0.191714018471632,-0.205360853848316,15.0,0
31951,36579.0,-0.9556303723998628,0.495279288693045,1.2262892652679098,-1.50873408397183,0.103671754346607,-0.226350747536983,0.3605242256619471,0.162849741076449,0.696081338915655,0.36139652649157794,0.988501169232448,-0.40781581980177395,-1.94560980192647,0.147981077952357,0.376125599785399,0.6251490585268771,-0.8020928229885219,-0.047891610394329,-0.743421788752971,0.187219669124973,-0.193150960926483,-0.27331382990690195,-0.0334628031801964,-0.322628231771546,-0.293390981297715,0.7436759970732141,0.222432269334955,-0.00479098586332825,22.28,0
210481,138004.0,-2.33085701283567,-0.482034788631075,-0.461326575665972,-0.48404116587270796,1.6817294206451698,1.2111036849602599,0.670793149575871,0.720718657158863,-0.8258833582110459,-0.9787430819456581,0.801785373301573,0.28097657973890194,-1.00203741728746,1.24695159596396,0.736873756568911,-1.01419803054899,0.5033713953111071,-0.7617947115239,-0.14064546457496,-0.278572685848574,0.214326801546661,0.455120574985175,-0.8256790656047859,-0.746964561690533,0.740699064161199,0.0687092750828236,0.10286761052023201,-0.453419412468527,183.46,0
87562,61741.0,-1.02524523607048,-0.18160032500547502,1.9855212667168,-1.45548445726575,-1.9164353742249098,1.8859054830706798,-2.27648345927189,-0.655743065521111,-1.28133132219828,0.7376478285065308,-1.00652094242154,0.33137772525862397,1.16160381148368,-1.39721216809325,-2.59187272904024,-0.881447469794269,1.16412906353942,0.960212722662744,1.92788459886049,-0.578113131447667,1.35679486896979,-0.224194632633793,-0.10838843900463699,-0.7928456202213,0.137788120507618,0.10301555248432999,0.179136137694237,0.0401188205662968,26.0,0
170080,120004.0,-0.38972322997857706,0.0229261624808561,0.0857880403392907,1.38050738209061,-0.700279289968587,1.46885128873591,-0.44787156582762605,0.7115552261105609,0.19213932934609,0.12144783181172099,-0.22646174413905198,-0.0145036931103108,-0.0151103501317043,0.34609873567267,2.96169301737404,-1.21238538030487,1.2588697712630001,-0.7786995457586721,0.9747281728342041,-0.322018224461796,0.310132912237169,1.32769141315645,0.608874999609489,-0.980712836050658,-0.938664078882591,0.8307449044218391,-0.12202586745307598,-0.197478443784699,131.5,0
262601,160555.0,2.23352111399326,-1.57407523685828,-0.5358750596522479,-1.5201866838092601,-1.7639255801730702,-0.697098404407965,-1.47375666105864,0.0270776030269417,-1.01139654662829,1.78100808838782,0.437076151594571,-1.04982403028881,-1.5366559052573703,0.0330888434541926,-0.57322334014239,-0.18566014276784804,0.33528839297027396,0.702636620134143,0.047531835046627,-0.5591733819994339,-0.10981113977397801,0.0993537575073892,0.28511307652810103,0.0056619988910286394,-0.38896452953141897,-0.19475039825760604,0.0113403801759722,-0.0582866187784621,12.0,0
265756,162036.0,0.127149022562256,0.813936361417183,-0.5423223360286981,-1.17461437955147,1.7059187050318199,-1.29080679160825,2.00408167271486,-0.9217517269459321,-0.128363688170644,-0.12961967211251701,-0.83357425196805,-0.482687032766725,-0.5293830686758739,0.334708692039828,-0.0425237992819175,-0.7843238550020859,-0.6391870175026609,-0.36101919910589597,-0.0561272748721482,-0.091925579831738,0.192409107365142,0.910717042823966,-0.317444500082643,0.7856400184073811,-0.42465282408322297,-0.0310382553131685,-0.30400478225728994,-0.241409379439321,3.9,0
